,dataset,sequence,delentropy,blur,brightness distance,t1,t2,t3,r1,r2,r3
333,aqualoc,3,0.00936532482312636,,,0.01890057044957801,-0.011404206967837305,-0.0035701359025679604,0.025600156210319133,0.0004371413319665659,-0.017692933401469567
334,aqualoc,1,0.005603478603283263,,,0.042201702975349385,0.0060711033760607715,0.0024170120830609423,0.033201476790963184,0.012393675699675621,0.0021451579516102996
335,aqualoc,1,0.0060345883303493724,,,0.054011560432624645,0.012099183798285052,0.006924712931601264,7.777673595184216e-05,0.006966775816255737,0.006674124356533983
336,aqualoc,3,0.006782603600162481,,,0.025784678319591036,-0.0036968283082619144,-0.006644288643213615,0.02288807047469926,-0.017532909823125935,0.0018160778441350628
337,aqualoc,1,0.006722640062826461,,,0.028414792829036382,0.006639267759106802,-0.004399375272233751,-0.01406860691032031,0.0011559105496857921,-0.003819098025374759
338,aqualoc,1,0.007217655089905994,,,0.040673652340820536,0.014372616995896325,-0.012379258640458236,0.022055242363053288,-0.000317571091333369,0.0024467038630346816
339,aqualoc,2,0.004097834599626159,,,-0.04249342407192825,0.014829923823134814,-0.03622267478753936,-0.07373760620360895,0.002982179610507481,-0.0036436408619876797
340,aqualoc,1,0.007794823922484285,,,0.007890786546723106,0.0058683542165044065,-0.00021230329935579143,0.003028891278106426,-0.015166205342354251,-0.0016207651329749398
341,aqualoc,2,0.004841810962462836,,,-0.08769363154526569,0.027140939354159743,0.031538890762859914,0.001441092913983809,0.017594929757900175,0.0005134962027092258
342,aqualoc,1,0.005389563297141193,,,-0.03391247477136103,2.9450085800363546e-05,0.006957166770299896,0.0020607758071394602,0.008904859366433166,0.0007779480021871997
343,aqualoc,1,0.004200536739068687,,,0.06771100667268062,0.002642379174640793,0.006038490284620915,0.039935715917928424,-0.012290837250834968,-0.004807959706429713
344,aqualoc,1,0.004084109429425343,,,-0.038293967971365674,0.001990438795465994,0.00588284977275176,-0.0015546261088607248,0.0020097771133303437,0.00163472162452352
345,aqualoc,2,0.010833517186225857,,,-0.04627485699033967,-0.04230113002545009,-0.013414669879153407,0.007915834010218151,0.001670059453610052,-0.0050686936583758235
346,aqualoc,3,0.004366633439366048,,,-0.012288368471022618,0.0070577609761321115,0.008726714511952187,-0.030865255266805378,0.0018478161247031063,0.011077545280573873
347,aqualoc,1,0.007733374265038247,,,0.03911666610605736,0.017131491647952315,-0.013766129790632672,0.011586114176413666,0.006168943409703294,0.0020444156929237665
348,aqualoc,2,0.004495397580773174,,,-0.14330614812298195,0.009628461016016611,-0.005661316385052599,-0.0026332583152185733,-0.008844409693449611,-0.006703189992731621
349,aqualoc,1,0.004366600323970629,,,-0.00018142281651562542,-0.01877072536003863,0.012677905425638588,0.025541613167316957,-0.00776373419706557,0.003608489415694554
350,aqualoc,1,0.004731180505875991,,,0.028683484747630886,0.0014486302601197246,-0.018648456485847804,-0.0074586454538086815,-0.010165896428340676,-0.010703772002721752
351,aqualoc,2,0.008540342358786236,,,-0.11588701859506127,-0.026405759411204616,-0.004990904943497305,0.004401339738086088,0.016479488371533672,0.0027336518929015324
352,aqualoc,1,0.003253870304015299,,,0.013365977277788136,0.030182408613982834,0.0025421273216704467,-0.017089663847184904,0.0030169118496257315,-0.0051136595823513455
353,aqualoc,3,0.017652702480780366,,,0.022133188411562046,-0.012329773544653873,0.0036001231934858595,0.02823304095900949,0.008082415477707185,0.0026908247437137994
354,aqualoc,3,0.00452648710972822,,,0.002239407099677689,0.004600043679522723,0.0013236018313452585,0.003626484192922728,-0.0017154666494587588,0.005746510168030421
355,aqualoc,1,0.0044209066050274245,,,0.01695778004542389,0.028368273581729095,0.003946791184198459,0.04233593943455202,-0.007343289602028247,0.002879748516637255
356,aqualoc,1,0.007977830330205105,,,-0.0010989635521573833,-0.0025817610933998644,0.009235964881295673,0.004280833824000318,0.00931924301967944,0.006230973743789498
357,aqualoc,3,0.0046964400711064875,,,0.009921838236276443,0.012942854864978436,-0.008646279885158092,0.0061006053789341335,0.0032324376808444463,-0.010178344609462736
358,aqualoc,1,0.006180595054613389,,,0.021370406412254777,0.010091271733976724,0.0019458607786013895,-0.04048615620287564,0.019217954315851844,-0.0027236142879205508
359,aqualoc,1,0.004518469143888628,,,0.07060559711073357,-0.019093299471187933,-0.009966658184793196,0.09684509592989538,0.005659734090564441,-0.008854303169080018
360,aqualoc,2,0.004288452550310133,,,-0.008857153807427439,0.06932917351622077,0.04110888144787789,-0.1612452814823536,0.0036961063508870293,0.00024609883543806957
361,aqualoc,2,0.007396865648191918,,,-0.06029972784250316,-0.04067831817070196,-0.022684543460128943,0.008533235298035733,-0.007628836494543941,-0.0006138699901222934
362,aqualoc,3,0.0036670043801300947,,,0.04667924561188129,0.0036304815842435555,-0.007492356366786491,0.0561224044027095,0.00013002541767536007,-0.005272145877003532
363,aqualoc,2,0.004826623367184569,,,-0.11188835116825945,0.05613533609033435,-0.026994652534399758,-0.04148999699116244,0.0024906145478225616,-0.0034449976570617483
364,aqualoc,3,0.0094146110135642,,,0.001936150772314781,0.009485847865101068,-0.015177083580243809,-0.0705758860327192,0.006542966472480222,0.009902457002905018
365,aqualoc,1,0.003329727820801849,,,0.005469111753706047,0.04006017339932645,-0.008861808841885057,-0.04758946496276608,-0.015171856991700011,-0.007242808734186274
366,aqualoc,1,0.005841167036630531,,,0.010382607788328526,0.005673568852407014,-0.010329243962766996,-0.032338996371667046,0.010318834094391107,0.003686725594733831
367,aqualoc,1,0.005884402905168964,,,-0.010382817032742584,-0.013287710109537094,0.011450708236832927,0.013688237514622177,0.0018012579418351096,0.000823233243603122
368,aqualoc,1,0.008959383706889774,,,-0.004655643749324119,-0.00356830884651929,-0.0038235821667883373,0.010556885691301556,0.0005521108703641248,0.0015220783977557566
369,aqualoc,1,0.005764674474235842,,,0.029167702367925298,-0.002385882588309903,-0.004664363217099408,0.017544659234273584,-0.006680134579097662,-0.006886405940057998
370,aqualoc,1,0.002750463616786291,,,0.015166979332337651,0.023103684516341667,-0.017002062954281475,-0.047853728818424694,0.0010881438970720741,-0.008747374156494141
371,aqualoc,1,0.005232637183233595,,,0.0033758418143289793,0.005656274632528368,0.005500577149619319,-0.006928535396142336,0.007878986731515877,0.005509716245991127
372,aqualoc,3,0.004014106138211681,,,0.02373797119751665,0.03079123177527114,-0.005456565011365196,-0.22225119841682076,-0.020131711616150943,-0.019916131960838256
373,aqualoc,1,0.004657779431018196,,,-0.01150648961431181,-0.023807621523444594,0.012053428148108268,0.027908782368009397,-0.0020903718326966657,0.0072470542454385846
374,aqualoc,1,0.005000510909583706,,,0.028058104626471077,0.035719432895127544,0.007946656147005831,-0.054352575119823415,0.03279767868864807,-0.00570232987509129
375,aqualoc,2,0.005092697527821904,,,-0.08114290904260739,-0.07199060647716767,0.010117193196745795,0.07496679503879919,0.02079370908567871,-0.02119488405845291
376,aqualoc,1,0.005480890555911344,,,-0.004538671906904208,0.010164280328034712,-0.014705666957215773,-0.016736301689059128,0.0017753945138196626,-0.002317353447851973
377,aqualoc,1,0.005287424736110723,,,0.04754544083047141,0.007594265359890203,0.012416540848501854,0.009272377506725056,0.021638493369832607,-0.016881762194911935
378,aqualoc,2,0.004431402052728689,,,0.03351153227704255,-0.09469414449234946,-0.0025018312158390354,0.03213485611007605,-0.02613718854133967,-0.008441890705736203
379,aqualoc,2,0.004313363941875665,,,0.16939115015275008,0.13619576024482952,0.10004417848366354,-0.14285861492666738,-0.013509607793834187,0.044971627176689025
380,aqualoc,1,0.005550274379143414,,,-0.03561802492699232,0.0008077802268971784,0.0014514178089177112,0.0016207108179383872,-0.005718483747658293,0.0032665832552942692
381,aqualoc,1,0.006902873229765883,,,0.03845214497736619,-0.0041484554513985415,-0.007431390079348537,0.016714582932336363,0.004469876402056815,-0.004840825496467644
382,aqualoc,1,0.005315509507392171,,,0.06278155935150535,-0.0008743993536803408,0.04135142321738583,0.020192974429480322,-0.0007663945016568763,0.006745080821985616
383,aqualoc,1,0.0063476401202154885,,,0.07440779777186078,0.010093932929066882,-0.012726788000020806,0.056630841344557876,-0.007767364814034558,-0.005406257421431569
384,aqualoc,2,0.004141804543042573,,,-0.0075058525317633846,0.14188382193740792,-0.04028968610048902,-0.1332436311749258,-0.017334742547154072,0.0005008234230739559
385,aqualoc,2,0.0023037967274145525,,,-0.12986416130040712,-0.00878162642583302,0.015334904939713375,-0.06922690966967177,0.02476973869946694,-0.005585231803632591
386,aqualoc,1,0.008072394171988316,,,0.01457799092155397,-0.015859131151535012,0.0054581054593066695,0.034115362972008685,-0.012522130551274458,-0.0042371813922437345
387,aqualoc,1,0.006474396269371494,,,0.04713744320425778,0.005389287924293287,0.012235752324192382,0.021183920093973376,-0.008154136047544851,-0.009515632247025502
388,aqualoc,3,0.004547048794149268,,,0.015539964299786688,0.014246924536205826,-0.00888500760059614,0.005195878898938315,0.006769797321546969,0.0013928042753970512
389,aqualoc,1,0.0047148408874284,,,0.021157883429471284,-0.01591673691981223,-0.009829996840030667,0.01819270624782554,0.00023342618652870794,0.0014289236397749528
390,aqualoc,3,0.006671881275833698,,,0.013772595680666222,0.00037806380655490076,-0.0004815743594698978,0.019947799822485273,-0.00010836408013494193,-0.0014770887825051235
391,aqualoc,3,0.004448450117617036,,,0.0379191623314606,0.01726066392933833,-0.0017236113023411297,-0.007296691183994336,-0.003629113499880344,0.013559851294873174
392,aqualoc,2,0.016054722528111832,,,0.18391770793952023,-0.16291583697883003,0.02590913618441812,0.15831044674945052,0.015382356344081211,-0.011664969716172919
393,aqualoc,1,0.0035008016630316387,,,-0.038342224536166654,0.021327202064067515,0.01072141123371847,-0.037529657032245776,0.008985744105277188,0.020248750397382807
394,aqualoc,1,0.005386879214192556,,,-0.005361495029003239,0.0077939332397302125,-0.0040973624312415245,-0.018695042032150774,-0.005994012167048592,-0.000525333964567115
395,aqualoc,1,0.003966687847527327,,,-0.002287986850465214,0.0023034652298248104,0.0020829282808309812,0.009222569140270535,0.004376885960552061,-4.137192181768689e-05
396,aqualoc,1,0.006332583493428005,,,-0.03743092026864392,0.0014138844250438684,0.0007467487258524548,3.441844495033477e-05,-0.019311916845258095,0.0013917920306664418
397,aqualoc,1,0.007086604413116162,,,0.07386076337661036,0.004041113257234258,0.002951136014156388,0.027359974458757853,-0.006651619579866703,-0.0017649325032989315
398,aqualoc,1,0.007721008749231101,,,-0.0019017494496788494,-0.0015131021669327692,-0.00221975523534597,0.005082501823957777,0.0033199115231435893,0.0052722242923236694
399,aqualoc,1,0.004967778408779206,,,0.012641749887597982,0.004171404846328193,0.004127800997488463,0.007798729929153394,0.020691034765117064,0.007350282160849664
400,aqualoc,1,0.003916893180338017,,,0.02222004738570506,-0.017240765697988183,-0.011675804645405338,0.022179257256901196,-0.0018908965781328896,0.003292896846828303
401,aqualoc,1,0.004874420868626917,,,0.05515874704730025,-0.011266841516784951,0.002409275300064041,0.05072512884682087,-0.0011578564136621326,0.0007416345961085313
402,aqualoc,2,0.004587058160983681,,,-0.10181978297980576,0.17295179254269868,-0.039376271813352626,-0.1358599649205324,-0.031364840744650006,-0.010028722071309748
403,aqualoc,3,0.004283083939855996,,,0.005969123298114445,-0.020930051185420098,9.627525367073152e-05,0.06991289804138182,-0.00918327634438642,0.004696618007270593
404,aqualoc,1,0.00593315862301997,,,0.07499122351161457,0.004151638397724134,-0.014154862420102504,0.10372705576845152,0.0027080584094876367,-0.006161988633610181
405,aqualoc,1,0.004567462842069235,,,-0.019946778426251584,-0.0031760074411807207,-0.005138830636942733,0.004652178995495473,0.003174841352472981,0.0018094279271073162
406,aqualoc,1,0.00613597632061137,,,0.03745982719063107,0.03386087618312281,-0.022760110226262276,-0.03883494292226751,0.004653982688877466,0.0011745170630094723
407,aqualoc,1,0.004468628304460651,,,-0.011208760824140566,0.003658133620763395,0.003568299251424807,-0.04282163848843266,-0.03443032457135272,-0.007199676594749265
408,aqualoc,2,0.004275431014774759,,,0.027658690284394705,0.053526467303974395,0.018437610630295396,-0.09978248472518245,-0.026380906958109684,-0.004809832500882529
409,aqualoc,1,0.006352440845099129,,,0.02563890396334148,-0.003413018318097187,0.0013759610901661206,0.005930498293838647,0.0037325140516352015,-0.0039374752997270055
410,aqualoc,2,0.0045753765262927576,,,-0.0029816232806647736,-0.08631304313131392,-0.001556723954512304,0.01623621535257831,-0.012600638557670015,0.014498553621879165
411,aqualoc,1,0.004265573341054792,,,0.06930077436462016,0.003103468754610736,0.009048978181881048,0.04197654592970328,-0.010415828858388454,-0.009367009615101752
412,aqualoc,2,0.004463288392109456,,,0.012889462815118252,0.09592970225803103,0.05559655841485247,-0.1601142162246344,0.0017208063812603717,0.00020568836434153574
413,aqualoc,3,0.0041745721602705925,,,0.02266714818747627,-0.01501718363265991,-0.001331700039544885,0.05135062572386794,-0.01937402727214872,-0.008983132634876125
414,aqualoc,3,0.00441660525115756,,,0.048312917199703785,0.011558155487770273,-0.005060321166155455,0.029231890232382735,-0.005472079260593068,0.01092651580567589
415,aqualoc,1,0.003674316358250298,,,-0.012370465508414448,0.031030460464571474,-0.023357600313287725,-0.052789521177425476,-0.01921746958128351,0.00295666026555122
416,aqualoc,3,0.004268725997297229,,,0.014991619981988518,0.008651330508917707,-0.0140197268390431,-0.029618475899523843,-0.003499712335804286,-0.0024218513275110565
417,aqualoc,1,0.005570211198961901,,,0.04406891953006571,0.008730232517528642,0.00419742551226517,0.035577373575603685,0.0034195997383717775,-0.0006162101264378168
418,aqualoc,3,0.003767733510891312,,,0.03716298754740913,0.020583556002080214,-0.008065049908910922,-0.03656470810285328,0.015647523955055816,-0.004885206027455352
419,aqualoc,1,0.00458570150343985,,,0.029789305090670546,0.00894883625286831,-0.004968667479545177,0.0002018856425519583,0.012898158925351884,0.003611114557032711
420,aqualoc,2,0.004191340734219054,,,0.06511738351305695,-0.10029511603907267,0.0037165555613587133,0.035404208635715306,-0.009582020901136573,0.005763530474232891
421,aqualoc,1,0.00653410505584981,,,0.013194489138131392,0.03453540791990549,0.0032831142418005186,-0.11474179993540844,-0.015421436887015288,-0.022115388253005325
422,aqualoc,1,0.00445627811366367,,,0.03895746360686539,0.014047458553421169,-0.008461138180348647,-0.0015742218272275677,0.004817750757456997,-0.002644065625213384
423,aqualoc,1,0.006123060889919621,,,0.022618301559166196,-0.014489439338907216,-0.005897119381478111,0.014564095098139617,0.0009637725087828393,-0.0017903761855327708
424,aqualoc,3,0.003453274715330966,,,0.040809781772603665,0.009171665165116827,0.0001321457926131908,0.008479685512542424,0.04370841207902165,-0.013431977983630695
425,aqualoc,1,0.008192561195711857,,,-0.009604191246930871,-0.004650769368342812,-0.0024522356053586934,0.012728776458460425,-0.001188373750466693,0.0024342495769822036
426,aqualoc,2,0.004432535680898688,,,-0.0836041967940577,-0.12541900997630379,-0.013731280869613857,0.0254756506575966,-0.021225720819403018,-0.00742748891979358
427,aqualoc,1,0.00661797437656501,,,0.0708412863714003,0.01016918040654241,-0.012124988640110778,0.047660514316084736,-0.004572630388946673,-0.007476620918851493
428,aqualoc,2,0.004073620766627348,,,-0.016025516733506488,-0.001392194594232827,-0.002941230543126346,0.041670338525093956,-0.008120068146832825,0.0045614997650178105
429,aqualoc,1,0.00510172942332706,,,0.0367331043859325,-0.010805041920344288,-0.00249514655230492,0.07793387073616899,-0.018620879863173054,-0.0013745206900404843
430,aqualoc,1,0.0030787120002334894,,,0.13212273082477666,0.008734606121097273,0.011134496863090758,0.21032884467269722,0.009869352188264544,-0.017405260153803156
431,aqualoc,1,0.00659184759843491,,,0.06803733761165354,-0.012343366371699768,0.006411809876441729,0.08512812240947829,0.022278400498230176,-0.007132539443338381
432,aqualoc,3,0.007224557129622602,,,0.019027565861648558,4.980508201062915e-05,-0.0030348515469545913,0.03276196401245659,-0.005663745876767914,-0.0030490378451580404
433,aqualoc,1,0.006341809605313614,,,-0.006293567018813069,0.016949670068288587,0.010606912330139665,-0.02376957827429537,-0.005845419487274644,0.0052602189206714615
434,aqualoc,3,0.004176017583673422,,,0.03905605475258613,0.014865405679325296,0.002695605362773908,0.004004210820067746,0.019606351381796536,-0.011540670176643147
435,aqualoc,1,0.008297078198280313,,,0.02864926912653559,0.0022987743132246814,-0.011397076401850333,0.010217931933245512,0.0022930616749822037,-0.0031294066619938746
436,aqualoc,3,0.050471662906280704,,,0.0048632571245767866,0.017420843891884606,-0.00385187223921287,-0.08453186996603348,-0.0031255956647949145,-0.0049400255877348545
437,aqualoc,1,0.007784630206593252,,,-0.004290267181236714,0.005068485240693116,-0.006205518175766056,0.016675547649574192,-0.00016147688834188854,-0.0018453908127981991
438,aqualoc,1,0.006616000921954102,,,0.05623312175530691,-0.011311171567511177,-0.0036357886993828876,0.008246558436511307,0.006219341102835204,0.003749753613079542
439,aqualoc,3,0.004395058034516774,,,0.03452796753309924,0.044095988005284074,0.00610303339363338,-0.16234514374135423,0.06195074129656582,0.011244908008125477
440,aqualoc,3,0.004623167761621913,,,0.038887267665573905,0.01781643695033599,0.0038130891189559813,-0.008332438613989225,0.00617143048248097,-0.004278493611465328
441,aqualoc,3,0.003752610499923448,,,0.0007389047471933369,-0.018650238102805743,0.006521822935535626,0.06079777907368864,0.01774087461461512,0.003537333189304271
442,aqualoc,2,0.003786107737458882,,,-0.09021290476710409,0.015767476164149825,0.007773538789075549,-0.021277802710623354,-0.021049592035617758,-0.0033014011550074602
443,aqualoc,1,0.004113181578483919,,,-0.013416884290539258,0.00696212293268674,0.006263801300313199,-0.010933908346616767,0.00685901746790758,0.0008577460619715269
444,aqualoc,2,0.006927819654164298,,,-0.08139581889534614,-0.05001483381285621,-0.01590887127215319,0.02360772366247323,-0.007686590162223433,-0.0023518439084790482
445,aqualoc,3,0.005426297137114637,,,0.014028366039448611,0.012214480685049262,-0.017002289252568546,-0.04380825388141898,-0.0010518326502114326,0.004276765035658712
446,aqualoc,2,0.0035169232228165056,,,-0.04159891620843776,-0.007981826047960276,0.012887586249919388,0.036920330075850216,0.00026301874191595983,-0.005130026351511482
447,aqualoc,1,0.003996655452472302,,,0.03568858123928191,0.005485380144679945,-0.012467874503238855,0.0043366724034447695,-0.0008309981410839351,0.022061066235377767
448,aqualoc,2,0.00460694339269747,,,-0.08095658552961209,-0.006359329069070615,-0.05103822379762006,-0.04879933750994797,-0.0444059165339742,0.00013454134331305806
449,aqualoc,1,0.004972666289959341,,,-0.029226607391919193,0.0018439921320132651,0.003541695954314987,-0.006325577397370217,0.012996268774540973,0.003572905428713677
450,aqualoc,1,0.004522680533637829,,,0.048513212898291164,0.012558597971798686,-0.007716636791917173,0.011403947463410004,0.003981471317467473,-0.0004873381265551838
451,aqualoc,1,0.006711054141196751,,,0.03320299163327615,0.028603964008813543,0.00015410819352434926,-0.06239304384496364,0.0022852994285209997,-0.0017914221815626208
452,aqualoc,1,0.0038990933713259797,,,0.003197304104225908,0.04537659606797343,0.006462857378375678,-0.01108191899917677,0.022826974380984074,0.004051065425584608
453,aqualoc,1,0.006836908954046625,,,0.038160187353625974,0.023232701685759558,0.007241583586145107,-0.004561084787352916,0.006794021397163753,0.014875014109802189
454,aqualoc,1,0.003771336634899782,,,-0.01157150204587676,-0.019418818473347876,0.015241901416322172,0.019090127014241724,-0.00406027892821247,0.00359646743829513
455,aqualoc,3,0.004425740241317942,,,-0.005760453794926366,-0.013846071751983869,0.005194494245358058,0.0062425837559965565,-0.004418509475286671,-0.005820571435869095
456,aqualoc,3,0.006704584137046789,,,0.007921757765171827,0.004104334193356579,0.001478768906390154,0.0013139574150722044,0.00046989636031571235,-0.00035164707941734023
457,aqualoc,3,0.0044338650475524155,,,-0.006527665299989535,0.0078931696223998,0.0025207717885358657,0.004281847563263504,-0.0020114375472394725,0.004208999523229749
458,aqualoc,1,0.0037956151778039946,,,0.009563710134703049,0.015053272831977858,-0.010687383435632037,-0.009402818569392929,-0.008726459786186427,-0.007653326792164513
459,aqualoc,2,0.0064436807706301155,,,0.11222012189386223,-0.11262630611162845,0.017243236823577143,0.1318276391423082,0.013447641175132675,-0.008381980382111714
460,aqualoc,2,0.0203454461568364,,,0.021443940967118217,-0.07150742060391227,-0.018435473872454564,0.041630529065416144,0.004409252767596637,-0.002728992161322964
461,aqualoc,3,0.004496257989181749,,,0.03761291075257558,0.017289727713068772,-0.00039266482168582857,-0.008121774254915311,0.00116598843811053,0.008637168843080944
462,aqualoc,1,0.00665204447829517,,,0.03318944470866412,-0.0034535405526575323,-0.007684556640755752,0.014913852933055902,-0.0019508454765073252,-0.009512676421609172
463,aqualoc,2,0.005496096587249625,,,-0.0834428724324598,-0.010954763180261827,0.008108212400930985,0.004066215828486395,-0.006112275596689516,0.013015853468602229
464,aqualoc,1,0.0033262718639163772,,,0.09102205040433878,-0.000711645421750223,-0.014638059113390098,0.11415896992017995,0.006866487429906915,-0.010649149141001674
465,aqualoc,2,0.004464017847368742,,,0.03189952101832685,0.06181403795441634,0.01173517478878002,-0.07807091287635827,-0.0001643466009395028,-0.0017446488077151453
466,aqualoc,1,0.004827663072987641,,,0.046855707189845296,-0.014889723315651764,-0.0003395950631970794,0.023807006838414385,0.012499689280586016,7.974200134167384e-05
467,aqualoc,1,0.008267393959520603,,,-0.00039074925347136263,-0.003683012690549543,0.008058860659765412,-0.002928011272076852,0.005189917036000777,0.006691517871429597
468,aqualoc,1,0.004866509274412912,,,0.050738298780216906,-0.004569773348055904,-0.005772278650135691,0.027397677817895448,-0.0017407863812301282,0.0016894409389087595
469,aqualoc,1,0.007515231467478837,,,0.015836065097850724,0.0040446185779090555,-0.009013121841177417,-0.021937708891830467,-0.0008577079544862566,0.0019381814497820551
470,aqualoc,3,0.004360644409387827,,,-0.005240478250591632,0.020244150746030046,0.019252588578618685,-0.06560937164558912,0.02215920727446533,-0.006932189571159485
471,aqualoc,1,0.003926721036123353,,,-0.013099905619284851,0.006012398866044499,0.0050913784995587266,-0.02517218155690894,0.011396299826257622,0.015033756515474825
472,aqualoc,2,0.002676735966208192,,,-0.10645701929322239,-0.06813009014253855,0.005226601759006596,-0.0008925098877104656,0.005396917824144371,-0.002269888035198577
473,aqualoc,3,0.03650460789737542,,,0.017947259695535626,-0.007606843477034254,-0.006036296346803202,0.017671808760899566,-0.013627149166261652,0.003816084658827968
474,aqualoc,3,0.005688671645192383,,,0.019858436816205957,1.8855966009668953e-05,-0.0019009421002290229,0.003299284811873724,0.01191458964189539,0.01023284948580747
475,aqualoc,2,0.006333384638719042,,,-0.07452934353028305,-0.002022653043668983,-0.035074848860926745,3.101011592191776e-05,0.0005090615142925844,0.0016494195808145428
476,aqualoc,3,0.004081846148831711,,,0.0052765610832919895,-0.012830825655933608,0.0034750408291505342,0.01138912001706329,0.010916445621432697,0.005905164696361197
477,aqualoc,2,0.005185336817674471,,,0.005658813742857792,-0.09341513714377514,-0.025759961768770174,0.14525658686228005,0.002559918763378178,0.007337993516844663
478,aqualoc,1,0.008171036403604183,,,-0.04542163046049809,-0.0049658797398842046,0.012254101047920444,-0.003282592367752661,-0.0021576771449456945,0.009524999402317831
479,aqualoc,3,0.004211048714558339,,,-0.0067812819999756675,0.029859516259966214,0.004482393278836385,-0.08732678999342688,-0.024049359333525717,0.002091776611678287
480,aqualoc,1,0.004823358566626572,,,0.041416160398359346,-0.002595105099987633,-0.0068745529492129235,0.006115224567388404,-0.004778453907612287,0.005095040366831859
481,aqualoc,3,0.013202439579029003,,,-0.00023924159732169467,0.008600463232234122,-0.016192356163005066,-0.07641935111775264,0.00394190386915212,0.009969886896492086
482,aqualoc,1,0.0045634271177134155,,,0.02743950838474769,-0.010940427292270186,0.00038025010380836517,0.04571734151148401,-0.011522583983990725,-0.0006629871062842005
483,aqualoc,3,0.005901415749060185,,,0.007720035914648769,0.003198882359326689,0.0041225829134615664,0.016231391799167237,0.0037744655241358487,-0.003261969070835094
484,aqualoc,1,0.0035145921426728054,,,-0.003692985305166438,0.002202832271934153,-0.0006599451871893557,0.006982352182746308,-0.005180771270608809,0.0004390653888490582
485,aqualoc,2,0.004352720991524155,,,0.07979251275447559,-0.013106500885720917,-0.024156221977415994,-0.07641244499172971,-0.015964972989676373,-0.015140252278592508
486,aqualoc,1,0.004200781259092597,,,0.02897066878300741,0.024427880052202953,0.000673005097448273,0.028674070984564058,-0.0020059726404558285,-0.003176436476101557
487,aqualoc,1,0.005224416274721288,,,0.0016675397771749624,-0.00737738926024295,0.0026790150414285185,0.018193018373982094,-0.017272044685078092,-0.0014235276284350047
488,aqualoc,1,0.00551330521237549,,,-0.010955025644303586,0.014845508661992935,0.0013229982811395035,-0.026982022622879347,-0.007362338799819284,-0.0027245693164669248
489,aqualoc,1,0.009596592843611017,,,-0.003354199416475705,0.0004554874750428776,-0.004363299025120036,0.018426828727561916,0.01055544921152082,0.00456951869593999
490,aqualoc,1,0.004599966589970823,,,0.02269810706640198,0.004600779187971949,-0.0035675860993054456,0.004756144558134668,0.003577572970324158,0.005035847481556883
491,aqualoc,3,0.003993283657184717,,,0.00015008098774170616,-0.009612229043678932,0.0073725339974791805,-0.0018153607599416394,0.002315220808021778,0.00647612841936354
492,aqualoc,2,0.004511633060401922,,,0.05706545040941216,-0.08640060285641481,-0.00827194450392897,0.030283820444129157,-0.017963892168495824,-0.0015180521992755758
493,aqualoc,1,0.00480997517644273,,,0.06013056500482263,-0.009102526677079687,0.001021878438472662,0.0624085059501219,0.0015815470960097303,-0.00299508148262337
494,aqualoc,1,0.006327283558393638,,,0.041023365424060584,0.015604519871008605,-0.0003923412275564923,-0.03527909254866324,0.009038171233578368,-0.00012842541600633763
495,aqualoc,1,0.006559672853437802,,,0.014484094110319982,0.02094954833135983,-0.0033418176965164925,-0.07436080080012138,-0.011904175335636202,-0.008242666724202496
496,aqualoc,1,0.0041270592994950405,,,0.06198550871070329,-0.000874341970699747,0.0773061055253025,-0.0014177669085974768,0.005467415414388349,0.0014095629165366233
497,aqualoc,1,0.0054868043355633545,,,0.007239073568716276,-0.0028312568761534465,-0.0036619504636095554,0.025465969080743257,0.01118711688468131,-0.0010864344819316283
498,aqualoc,1,0.0064654533675420804,,,0.03458061085062368,0.02684989479406629,-0.005712843464580524,0.03144513000434667,0.00887333386064528,0.0003582673709670825
499,aqualoc,1,0.005485732814211438,,,-0.012048434963608709,0.01050391175163203,-0.0017920656920434352,-0.010375400806622827,0.002988233750219837,-0.005255320395322892
500,aqualoc,2,0.004222860508999811,,,-0.20481606265233965,0.04197961897957697,0.030895537442645813,-0.015781972889584023,0.0027291309753429264,0.005566140357410629
501,aqualoc,1,0.003643000736909511,,,0.11455824748852246,-0.007618912622310435,-0.009696335435562944,0.1579865527194237,0.044551815643120767,0.007075392370498898
502,aqualoc,3,0.004384630370068233,,,0.037105311020011654,0.01574829576158555,0.0023917600877029223,-0.006364984396400387,-0.004642892296352467,0.0001787055277826848
503,aqualoc,1,0.0069128203182462775,,,-0.011969844972065082,0.004918798965164622,-0.005792123549401392,-0.016733456528776114,-0.01756742596371038,-0.004521768113926684
504,aqualoc,1,0.007073966077843793,,,0.03814282094220856,0.021116687423597947,-0.019165080512098642,0.001324001749826485,-0.005026945594226515,-0.0015039621794511815
505,aqualoc,2,0.00449680476205988,,,-0.10677211722005507,0.08847987534823622,-0.0006392072521863772,-0.0827060958713292,0.01897703527226363,-0.0003947965366231977
506,aqualoc,2,0.003489529793512027,,,-0.04563300471259078,-0.0009980204751515326,-0.0034730157401889846,0.03306420262317034,-0.006861888234307279,0.0041663930386056465
507,aqualoc,2,0.00403013541418419,,,-0.015440196285222613,0.02792644928924661,0.0029098581950165077,0.009701613720275127,0.01037326780271121,-0.0002933657222970225
508,aqualoc,1,0.005699162286849493,,,0.0040567081496665994,-0.01349242147767773,0.013368821101194743,0.0017509141893814718,0.002523957146505036,0.009328418694266385
