,dataset,sequence,delentropy,blur,brightness distance,t1,t2,t3,r1,r2,r3
1338,euroc,MH_03_medium,0.1464834620947904,,,0.060984447038572316,-0.0057228398289527515,-0.009305669877781803,-0.004258944735501344,0.0036919667638984567,-0.00027573008168980164
1339,euroc,MH_02_easy,0.1256451219935024,,,-0.026548632244219116,0.0461568497094839,0.0038134537036079424,0.002955151225754112,0.00543223254093584,-0.004642797216341276
1340,euroc,V1_01_easy,0.07578328972403629,,,0.002667417447950618,0.011177920928497433,0.00414127372187071,0.0028333192672992114,0.008017499380922622,-0.003294914602199309
1341,euroc,MH_03_medium,0.24114883115208213,,,-0.02159532286474581,-0.010561394720638032,-0.01018331381660566,0.02754640377802925,-0.005231210551560302,0.004471051188430712
1342,euroc,V1_02_medium,0.04551172649936964,,,-0.03904098414158813,-0.032326610499959864,-0.013496771136206995,-0.03428129521083911,-0.038028520498638245,-0.00408415534837073
1343,euroc,V1_02_medium,0.03686121265356636,,,0.0005254556331995575,-0.012933297061119954,-0.0031180112176959467,0.009772192110506504,0.014279593096578426,-0.00206199462998617
1344,euroc,MH_01_easy,0.15860497524179817,,,-0.03442124187931144,-0.06407303441997568,-0.013262572938485907,0.00023953637311706653,-0.0024058093240925753,0.0009978357552511811
1345,euroc,MH_03_medium,0.12970969156401674,,,0.04786022643984783,-0.07190532991370618,-0.03952404819379071,-0.019210758078328206,0.0051540815855454294,0.024103516503109473
1346,euroc,V2_03_difficult,0.043020070855803574,,,-0.001425909538445885,0.006298615273275114,-0.007641971963202752,0.005984185403633976,0.0001511578592628468,-0.007769623808805374
1347,euroc,MH_01_easy,0.16143102988053454,,,0.008225584438276935,-0.01634294380436294,-0.011299786219301385,-0.015691316636949948,0.003382279662420676,-0.01528435456705897
1348,euroc,V1_02_medium,0.03857444473662382,,,-0.0009750505761054958,-0.048554522026247306,-0.0036161419837932324,-0.02784145282402673,-0.009468128712429972,0.0003973505083795913
1349,euroc,V1_01_easy,0.11445621421535469,,,0.001306731628349764,-0.010519494535051153,-0.002143276493020873,0.0007276479423266585,-0.0019348690587175019,-0.007353567934746541
1350,euroc,MH_05_difficult,0.0659915183711769,,,0.040888575452178166,0.027614442867108846,0.0014293298491829072,0.001444154827086773,0.0018425824149138795,-0.0012689414341070383
1351,euroc,MH_04_difficult,0.1931929573440781,,,-0.04359691013690342,0.030136779614527296,0.015631829426261117,0.0017454842671518745,0.01348563795490231,0.013451372444202298
1352,euroc,V1_01_easy,0.05780982670438558,,,-0.007740813508432972,-0.010983810123989548,0.0025981831171003975,0.005389954132861791,-0.004504520162457935,-0.005681331412258747
1353,euroc,V2_01_easy,0.06021657025362649,,,-0.0006015015815713115,0.009277929385044834,-0.0007478004027493466,0.000748999420672901,-0.0013961617668618602,-0.0019704422784360236
1354,euroc,V2_01_easy,0.06293134623102993,,,-0.0007314712463604267,0.009203564507337173,7.487682070608837e-05,0.0011673488259251544,0.00023992571872091638,-9.496199100769687e-05
1355,euroc,V1_03_difficult,0.032434148657412114,,,0.03807102096275458,0.04853173336663717,0.048323247709796534,0.0030707156038936433,0.03623696351151785,-0.0012985779900502007
1356,euroc,V1_03_difficult,0.009734497625910991,,,-0.0006520756666665445,-0.004414059577229156,0.010378882734861605,-0.0011240969339118695,-0.022330587482748507,0.007360705884303334
1357,euroc,V2_01_easy,0.07861254197497822,,,0.004502824113806899,-0.012129027555824075,-0.021269150617228897,0.007297331202877955,-0.0030576188976066325,0.003441432711174827
1358,euroc,MH_02_easy,0.1426512728537265,,,0.00186879369400986,0.011283652140435483,-0.0008896383923975219,0.0017761045652897095,0.002119873275485091,0.004749121385063811
1359,euroc,MH_01_easy,0.1166313773870122,,,-0.0030011355508708683,0.017841576351979666,0.010140653422955885,0.0018995636088440942,0.012480974374953912,-0.007769669603203839
1360,euroc,MH_02_easy,0.11120161331275695,,,-0.0014119741796004687,0.00906992876791775,-0.002540813059105549,0.006289606691389565,0.010396254024088319,-0.001141825422489795
1361,euroc,V2_02_medium,0.09304994425681604,,,-0.030947713813857084,0.05628177570975133,-0.024145294088602488,-0.0006675476910597354,0.020337173273459633,-0.0053433022257350065
1362,euroc,V1_03_difficult,0.05528137211830807,,,-0.006842957139204938,-0.028995600046355856,-0.04014002812314759,-0.018035402077727955,-0.03820485127324283,0.011411951323787538
1363,euroc,MH_03_medium,0.18751204992821113,,,-0.026316561092935727,-0.00847097465514776,-0.026034572171805038,0.03893321325262385,-0.00199972099217071,0.0007517489643609894
1364,euroc,V2_03_difficult,0.008109337950545994,,,0.05757891690036297,0.01794348874163215,-0.0164129094248291,-0.011366605055729279,0.1437899022700581,-0.08178910486591304
1365,euroc,V2_03_difficult,0.05462297485387407,,,-0.0006290711645988026,0.009391850416859656,6.704347755709055e-05,0.0011857860852683875,0.0001601272714754007,-4.824730104008205e-05
1366,euroc,V1_03_difficult,0.03711522291440554,,,0.00838045769519825,0.008227734852255893,-0.022652632155370184,-0.030456343622747538,0.013959902772402139,-0.002862802823283097
1367,euroc,V2_02_medium,0.16834411309658587,,,0.01737492093901882,-0.0015873642638079694,-7.694482060511671e-05,-0.0002944945512422731,-0.006437949581618923,0.01972096691377001
1368,euroc,V1_02_medium,0.04086268114114354,,,-0.010971512823010458,0.006525462367445363,-0.008334631667629515,0.0031955926517401676,-0.003309375152607634,-0.001642180149213949
1369,euroc,MH_04_difficult,0.1454739529627059,,,-0.21512072677765498,0.197644218097719,-0.021913711926172846,0.0063893002396331255,0.03838986681077833,-0.015547590269079403
1370,euroc,MH_02_easy,0.16969899243702796,,,0.010623659155911055,0.019916758271025188,0.0042951917723594284,8.881801854029434e-05,0.0009223409110874162,-4.55889725297667e-05
1371,euroc,V2_03_difficult,0.03552960628507633,,,-0.011688296697912354,-0.030940899250249423,-0.007252598106957381,-0.014612249741399961,-0.05395862683695919,0.009407874425930279
1372,euroc,V2_03_difficult,0.06535729924985755,,,0.0005252304465084489,0.00851491526979694,0.020465222767925888,0.0025822348576329773,-0.0004459196931580181,-0.0011953635471896966
1373,euroc,MH_01_easy,0.16502096883110143,,,0.013416775026170957,0.008829838571138785,-0.0015710194924329322,-0.0008522698639842368,0.01602663311365037,0.009996284298205583
1374,euroc,MH_02_easy,0.14376553738584158,,,-0.022988090874043212,-0.005406279035228998,0.0016754051510378452,6.0541964261327e-05,-0.005227162527687579,0.00824823423384105
1375,euroc,V2_01_easy,0.0626897296056546,,,-0.01061424471315776,-0.003229559692570874,0.005062858927697422,0.01783496861252168,-0.0112682781365576,0.00706616364941607
1376,euroc,MH_04_difficult,0.10734005430002201,,,-0.0010138356509423578,0.009512982704199206,-0.0002035889753446222,0.000918606419122689,-0.00042395565835641344,8.75233218344376e-05
1377,euroc,MH_01_easy,0.14380460184063457,,,-0.0011796163840990857,0.009709525465795664,0.00047698036791742336,0.00024588083336034663,-0.006230569132819469,0.0053494813106636065
1378,euroc,V1_03_difficult,0.08335859925822926,,,-0.0007195292626691808,0.009184301819610802,2.9563588675257596e-05,0.001202393586683655,0.00025769730227196,-0.00011392541261966033
1379,euroc,V1_02_medium,0.14285450179530323,,,-0.08929986625422259,-0.05809382969969221,0.026451356930591592,0.04379076788082456,0.014250266523497711,0.0013902893467661293
1380,euroc,MH_03_medium,0.1213130903700586,,,-0.13362812706760405,0.03890347959925415,0.036636179382901354,0.005506713199288317,-0.005363733465495388,0.013834965979455634
1381,euroc,V1_01_easy,0.15095314851389696,,,-0.0008798496729408185,-0.004421350935567228,0.0020150902365480157,0.010848613009825142,-0.0007251259811760115,-0.003174037697879527
1382,euroc,V1_03_difficult,0.04412095175053336,,,0.028016874622422104,-0.015186822484337406,-0.0009971756543590644,0.005227119587039463,-0.005452585048078141,0.04214095131895141
1383,euroc,MH_01_easy,0.11707732325163528,,,0.0013895841557327669,0.010789401490002,-0.005116425337430244,-0.006534803235548185,0.0010720162197267525,0.00023819597422536216
1384,euroc,V1_01_easy,0.058117942810300624,,,0.03534777242034635,-0.00830038670702713,-0.007877361708303655,0.0016326064420852217,0.002546331646224608,0.0010644692511068488
1385,euroc,V1_02_medium,0.07731307749819952,,,0.05109330498194594,0.03335897005522504,-0.02323265676977765,-0.08396515088566145,0.008363067293426387,0.010747480891623392
1386,euroc,MH_02_easy,0.21287735385828618,,,0.015612847467706196,0.03612999144617013,0.016574532749056507,-0.014339866022917841,0.004594584382267539,-0.0004684986374368513
1387,euroc,MH_05_difficult,0.21546748831797854,,,0.005405288269034505,-0.08296069238960108,-0.012935541119804508,0.00016790083924061685,0.003756970726367165,-0.003045176708782927
1388,euroc,MH_02_easy,0.0732198952205523,,,0.009017254158093855,-0.0066100824679968685,0.0027136512746886833,-0.026122023916424084,-0.0005447310844742918,-0.004896048447199315
1389,euroc,V2_02_medium,0.06323265816315633,,,0.010140117473766131,-0.015428092676943783,0.00959844511658634,-0.043757074332838354,0.004388294478802353,0.028340297496021537
1390,euroc,V2_02_medium,0.058995833812253595,,,-0.0020084484999442417,0.00965481670255016,0.0022907534323627745,0.00029302096911702877,-0.005289167014586543,0.0017557565514588532
1391,euroc,MH_01_easy,0.22446360745880561,,,-0.0011560027185082175,0.017195837366880695,-0.007047685393989534,0.006028837078646419,-0.0013968380936320126,0.00023364704365419443
1392,euroc,V1_01_easy,0.1158879309862307,,,0.0003391745985908812,-0.010281899667044608,0.02166403982291052,0.0008220134868869902,-0.011983841741887505,0.009836865897774312
1393,euroc,MH_04_difficult,0.14137642584467083,,,0.0026147422185208665,0.00752618601438638,-0.0014416110283327391,-0.0003129847565921158,-0.009257885536798063,0.010345949241585517
1394,euroc,V1_01_easy,0.01649502193164054,,,0.001144362433129376,0.006830933438950427,0.004367241842755127,0.031257553612764055,-0.0018943130302275194,-0.0014353777164176488
1395,euroc,MH_01_easy,0.12629411443817748,,,0.004652198739591903,0.0015420262776576748,-0.0008514202646752971,4.334987258067354e-05,-0.014498114118773674,0.002231659624895856
1396,euroc,V2_02_medium,0.06484578678714624,,,-0.0006837503213341783,0.008892011509841759,-5.234189266303914e-05,0.0011413038442491586,0.0003358913660575951,4.637662031688327e-06
1397,euroc,V2_01_easy,0.15954006616738498,,,0.0032041691925938347,0.00292802946103938,0.004968573729229298,-0.026603018311936923,0.004117139098780008,-0.00991494753753601
1398,euroc,V2_02_medium,0.1970485085856926,,,0.041414189937795005,-0.001083802076998233,-0.017177441041953477,0.026177198855003886,-0.012115212131050886,0.0008194149516844967
1399,euroc,MH_04_difficult,0.16242451399002675,,,-0.06996907393995302,-0.00467030557952412,0.014589748119786899,0.015419915998267558,-0.004662105395399657,0.00010531313604989254
1400,euroc,V2_03_difficult,0.07663846341163891,,,0.02326651495441053,0.07794381271414005,-0.012547248271150705,0.014322552255682911,0.017982398116815936,-0.004212065917875273
1401,euroc,V1_01_easy,0.027702768487206746,,,0.015454361669701065,0.006586858226689434,-0.0010543575813365229,0.013527108163321781,-0.0011045018770340048,0.002127521884248668
1402,euroc,V1_01_easy,0.27409228658475315,,,-0.020415186811326178,-0.00783763000858065,-0.007822281514068623,0.004614180062690415,0.0032023504541572167,-0.0034216813924483804
1403,euroc,V1_02_medium,0.04345284906435854,,,0.025479100554398136,0.09093789578053542,0.04479465363643558,0.009052309422726371,0.05701074279621759,-0.0025680690609393053
1404,euroc,V1_02_medium,0.0511186915325964,,,-0.01759035276389343,-0.06918035628981853,-0.014506779123654695,0.07087421123574032,-0.0035066276116814048,0.026322950503823793
1405,euroc,MH_03_medium,0.16472348997762373,,,0.05644098393555639,0.06342016298446618,-0.00425036115726737,0.0015662450624186193,0.0006518979864423602,0.003822895681712275
1406,euroc,MH_01_easy,0.23247968407512448,,,-0.006966975509580448,-0.007563738570808194,0.012154167986125314,0.005543665828201737,-0.00213453562589614,-6.082864513184034e-05
1407,euroc,V2_03_difficult,0.0885305972090012,,,-0.02459339962042972,0.01904430520601708,-0.005311861416997089,0.0006807524917285306,0.020172353823969393,-0.0005290227860944639
1408,euroc,MH_01_easy,0.09789315345194519,,,-0.03023990466613552,0.020124831836347327,-0.011636818738658839,0.0003949104684039003,-0.008024772957281127,0.006497039213950777
1409,euroc,V1_01_easy,0.08505645599452631,,,-0.023427160224346252,-0.011509915991690949,-0.004953996540996878,0.0008684728975964853,-0.000765392440899361,-0.00011661464857000387
1410,euroc,MH_03_medium,0.4238451915119014,,,0.03679304730323662,0.04326491958923124,-0.009830448762666567,0.007501450156934636,0.002351199671605845,0.0014072333114569552
1411,euroc,V1_01_easy,0.052019983846413605,,,-0.021496992544393172,-0.0005600401396237802,0.0054239038063803174,-0.017770452489370262,0.001706378858999863,-0.003900306314148115
1412,euroc,V1_01_easy,0.15565652780170386,,,0.01070725095515403,0.0056899684385327545,-0.0071638782417988,0.019651581196503815,0.0026747496372173333,-0.003973269447434798
1413,euroc,V2_01_easy,0.2325258982007021,,,0.013933776817805044,-0.019769334076676415,-0.012056089347533622,-0.0008687262079115631,-0.001602767664750222,0.011319476318783323
1414,euroc,V1_01_easy,0.09915790732183796,,,-0.01686453817852905,0.013593400434716288,0.00038503133001917896,0.0015001077318131414,0.010702712192409774,0.010425706757338352
1415,euroc,MH_02_easy,0.14825007558740866,,,-0.0007677925430527275,0.009312341537692986,-8.315740710173706e-05,0.0013202920813018338,0.001426565308694232,0.00029393765951383295
1416,euroc,MH_02_easy,0.05403937089839495,,,0.024456144886509403,-0.08645317369018625,0.018260599905922194,-0.002356686826928481,0.00039097501569100096,0.01365435643396233
1417,euroc,V2_02_medium,0.19379047126399687,,,-0.017753839011532258,-0.024320353029527373,-0.003289235083412135,0.0004484625080054103,-0.007282365660124214,-0.011034550100713476
1418,euroc,V1_02_medium,0.08248215216098406,,,0.005459483552084648,0.002618028848004834,0.014393686157404604,-0.007497123414451026,0.0018793194389438888,0.0032483016594329703
1419,euroc,V2_02_medium,0.10704711674131767,,,-0.017203322829254162,0.003855984548999096,-0.004510357059264517,-0.008135667951302113,0.006064974962853134,-0.0017692965438148743
1420,euroc,V1_02_medium,0.0669700763555818,,,0.07310879786219782,-0.00580512412975559,-0.03596810361781737,0.01239672059264134,0.06715949114478739,0.07663432675320345
1421,euroc,MH_05_difficult,0.16830570845373183,,,0.12856782015399135,-0.0016670738338257342,0.010684842068539204,-0.006279408426715086,-0.0007288272760002121,-0.00286425790863031
1422,euroc,V2_02_medium,0.09379084288499175,,,0.023272944781376377,-0.030351744382775485,0.012192789405431108,0.011485918581386152,0.0001087660068255067,0.018120248568999603
1423,euroc,V1_02_medium,0.02632896413966565,,,-0.032661106905327114,0.002967032816612319,0.002436052981025619,0.05497898944967813,-0.001285325907915186,0.002185500212569537
1424,euroc,MH_03_medium,0.09204719031510919,,,0.16894517756073296,-0.16714423369665263,0.0425662807156962,-0.03324753265966226,-0.040070978610179,0.021675305407823746
1425,euroc,V2_02_medium,0.032764428357303615,,,-0.027276456224021806,-0.011095651319081376,-0.004792637675012814,-0.006361863347070785,-0.06775343213364814,0.004853380093694086
1426,euroc,MH_01_easy,0.06210883362438215,,,-0.022479312174681538,0.030310609233810074,-0.002718193745162195,0.033759184588481046,-0.0013980857802541322,0.0024183999204921485
1427,euroc,MH_01_easy,0.21936905376111202,,,-0.02678244513246608,0.00044812859436744334,-0.0021927681668790873,-0.0026567575860207615,-0.011168603135799959,-0.002282003548290325
1428,euroc,V1_03_difficult,0.026942644762317395,,,-0.026067718189661315,-0.03220476428019968,0.01983792632322225,-0.029156936720522757,-0.07841221124539453,-0.012593734388076603
1429,euroc,MH_02_easy,0.18167999627786943,,,0.023368028731014276,0.0031892791260435256,0.0044488051526456246,0.002264807421492674,0.006293046500391216,0.0054040095739880155
1430,euroc,V1_01_easy,0.07908992423803204,,,0.021735871291247988,-0.03387123964564129,-0.002587293817363036,0.044441137501520935,0.006935390860211008,0.007874906190174547
1431,euroc,V2_01_easy,0.07701018581093257,,,-0.0008292263192152376,0.0019176699689636106,-0.005704374643780392,0.0006825169899070678,0.00310647043865172,0.00043615143564905277
1432,euroc,V1_01_easy,0.11873085286588357,,,-0.04289662324732649,0.010099667473520353,-0.009148888613654108,0.0004886620677207087,-0.001520669491232602,-0.00010242833537628884
1433,euroc,MH_01_easy,0.2555504365912272,,,0.0066083056722253935,0.023996277373811985,0.0013197425899493934,0.0121947137473244,-0.005942896458311702,5.063738764462259e-05
1434,euroc,MH_04_difficult,0.10525708401652872,,,-0.0005834152962059172,0.009586959723736192,-5.360397247957045e-05,0.0011723005938295353,-0.009316798769743182,0.0029019761919351237
1435,euroc,MH_03_medium,0.1325000188321776,,,0.028667520337551322,0.038428071882050524,0.006746638844338812,0.004919407605135167,-0.0015736378043926756,0.0019986616618221666
1436,euroc,V2_02_medium,0.1800355093737497,,,0.0006009333496312568,0.016453292991495658,0.00048263350956878403,0.01692998044273262,-0.018169832626880836,0.011522303710600765
1437,euroc,MH_02_easy,0.15163653579361208,,,-0.0007433247117559312,0.009242624750895287,-1.0954073602933202e-05,0.001163932900753849,0.00022159097368634428,-0.0001631776168782955
1438,euroc,V1_02_medium,0.06460966054334921,,,-0.003203490570449932,0.0077092764679788685,-0.008515970802202786,0.00045551291362571484,0.005424477528019437,-0.009578306858047694
1439,euroc,MH_04_difficult,0.29266038214053963,,,0.004225031947592267,0.020813678367280767,-0.002118028021135366,0.0028780642302084565,-0.010833856937172998,-0.008284941199070597
1440,euroc,MH_05_difficult,0.160135628249555,,,0.2805791164327676,-0.01598291145472361,0.033423824476217286,-0.005701321107581909,0.011126495383165394,0.04430907785020997
1441,euroc,MH_02_easy,0.19126987565756587,,,0.01608677469328719,0.08504509740715532,0.04737351156310054,0.03192937455172545,0.010722311215302528,0.00010169264756363514
1442,euroc,V1_01_easy,0.08519514207077866,,,-0.032037491085241156,-0.010046764520690697,0.0034762394643042586,0.0016337509621931346,0.0005688337895378219,0.0021941332353009983
1443,euroc,V1_02_medium,0.04320603876464048,,,0.0054253987646407185,0.06580366718679456,0.009869309315521822,0.008744817082593623,0.0009941567639174915,0.016494740920505572
1444,euroc,MH_01_easy,0.2341363141550847,,,-0.028041290886258025,-0.026961179861205414,-0.01714602793351514,-0.0033947702242430908,-0.023617331618073407,0.020467466060349854
1445,euroc,MH_04_difficult,0.200556717066416,,,0.12657977451458485,-0.00841730084856841,-0.003647657106353002,-0.002690907982241668,0.0025566485124756274,0.006508185630193552
1446,euroc,MH_04_difficult,0.08896208386063054,,,-0.0010593690636353657,0.009013991488684403,0.004765451426619665,0.004444884282653248,0.003968782404880164,0.011440524967903543
1447,euroc,V2_01_easy,0.11203615032316766,,,-0.00768217590202604,0.0074526489362217365,-0.007942399756882237,-0.005308352547408506,0.0009995463965667103,0.0005568221434263977
1448,euroc,MH_03_medium,0.10889471163292251,,,0.03179529958808911,-0.035268956612063376,-0.003568572398967679,-0.02917362283325652,-0.012439255376277802,0.0007600548069352684
1449,euroc,MH_04_difficult,0.06440230127567087,,,0.005309752351898101,-0.03322590515807795,-0.0019751524422649187,0.001462389737591156,-0.016258949583901065,0.013676945568294794
1450,euroc,V2_03_difficult,0.004783519989425123,,,0.12298857381677439,-0.11947616070541715,0.0162679133367937,-0.013764824926897741,-0.13138347833654754,0.09338270333149261
1451,euroc,MH_01_easy,0.14648060072169278,,,0.03068998222220852,-0.009172999843772121,-0.008761883023721136,0.0007150456803113395,-0.0048662611604088826,0.002579268115957189
1452,euroc,V2_03_difficult,0.050071110596751775,,,0.022466236543593424,-0.00804809666937198,-0.015471973400674636,0.011073269931771337,-0.0009372947016692663,0.006534954455485028
1453,euroc,MH_03_medium,0.129556903816468,,,-0.024769457539775587,0.012622071998554902,0.015322523920205243,0.004088952795556238,0.011557589018766043,0.0023684342119328077
1454,euroc,V1_02_medium,0.036501652333890265,,,-0.061493225877150816,-0.04446180219791334,0.006639640293052675,0.036838559936236,-0.029496637863645876,0.002351653799182857
1455,euroc,V2_02_medium,0.10833446780374444,,,-0.002212415480454021,0.031129762228878977,0.013862205281655889,0.0034453260915058835,0.004528100009977911,-0.03174619131819107
1456,euroc,MH_02_easy,0.15240864320653816,,,-0.0007622075591849869,0.00907728676136404,3.167094103545384e-05,0.0012838256324884684,0.0002809529796038206,-0.00020595013840711307
1457,euroc,MH_03_medium,0.12510416729587975,,,0.0027498379649376486,0.014461008947208719,-0.011001746433111212,0.0018838614187431828,0.012672948127130861,0.0018283691248046346
1458,euroc,MH_04_difficult,0.09939060092693962,,,-0.03835354524135398,-0.01524361262268591,-0.007911077376265764,0.0023629426573692426,0.0022620277398127985,-0.004629736678807626
1459,euroc,MH_01_easy,0.15057843328719955,,,-0.009323830081855694,-0.029197658751852724,-0.003132317664469434,0.001990597620585832,-0.0027769845176037165,-0.014972180172814585
1460,euroc,MH_03_medium,0.15494146578386872,,,-0.05309614762052995,-0.004292832032336748,0.013685335135707471,0.0013490618310365552,-0.0013502485991393033,-0.005702149149703951
1461,euroc,MH_01_easy,0.3133103340345692,,,-0.00016190846584682278,0.017770887245427035,-0.012976415742066578,0.0007603070650995493,0.00011779005785392924,0.0012250322772114765
1462,euroc,MH_01_easy,0.2757731579267522,,,0.019959453988382662,0.012098186409397211,-0.001984651616347594,-0.0007183880645786488,0.005280452409901229,-0.0001459707242489397
1463,euroc,MH_02_easy,0.17583774601518332,,,-0.0195602324680672,0.03511328095027558,0.004219014875757955,0.0012387920333126168,0.0030093525664391233,-0.0071885423364026375
1464,euroc,V1_01_easy,0.08562480239882037,,,0.002983467108015946,-0.017500257366419317,-0.006805851561709322,-0.025879320705748336,0.002866555202796723,0.002110418543471016
1465,euroc,V2_02_medium,0.034119621349523566,,,-0.07471377293819537,-0.06485418735680368,0.017335578997358214,0.08854632655136999,0.019623511420352988,-0.03714004801355634
1466,euroc,V2_02_medium,0.07284660581058827,,,0.011166866739744801,0.01304810838070028,-0.020291432716638334,0.007120480179536954,0.008794250787790286,0.003574248051322887
1467,euroc,MH_01_easy,0.15163966960290637,,,-0.0007377400015059506,0.00903303932753948,1.6401873566875708e-06,0.0011989791402550118,0.00031322185757886613,0.00010286123323335696
1468,euroc,MH_04_difficult,0.2601724032897824,,,0.018491167453427784,0.07613797424541512,-0.00041289947649121665,0.003020853602141528,-0.0003239485398346561,0.00801194958338289
1469,euroc,MH_05_difficult,0.24684703216152684,,,-0.025336406272397204,-0.045001298712837826,0.013608999543771998,0.006605934302127345,0.00636391557085068,0.0005304266339081915
1470,euroc,MH_03_medium,0.10571503080861486,,,-0.03209632583690887,0.02240921668572433,0.029782993525374665,0.001467402568044019,-0.002254207688219,0.009634077229312941
1471,euroc,MH_01_easy,0.1360908475684783,,,-0.008050541250105304,0.06866082099444785,0.03533357825157179,-0.042147448648290856,0.01284939637159614,-0.0018052042819132728
1472,euroc,V2_03_difficult,0.12753672935632207,,,0.07248656071683275,-0.013552823254463726,-0.010829200523856991,-0.009101638576975131,-0.03535217323587485,-0.0015225187664092434
1473,euroc,V1_02_medium,0.02586817953486186,,,0.010024014569171583,0.06929429402090598,0.012144027547136903,-0.046117104490093846,0.006917699806384632,4.069825400978095e-05
1474,euroc,MH_04_difficult,0.1308595751217066,,,0.0017963150107779054,0.005556890477429885,0.02085394260525181,0.001995174027275888,-0.011960016227680536,0.024577037335104104
1475,euroc,V1_03_difficult,0.07158029524526824,,,0.021449033932636228,0.030627347206045468,0.033989327210329066,0.003975876001610095,0.012293010270117583,-0.0037724470695444
1476,euroc,V2_01_easy,0.1912394986139029,,,0.0008592405050901473,0.007843287196579323,0.005987101622196518,0.003670054319456247,0.0001836754900290108,0.006770626124966557
1477,euroc,V1_02_medium,0.01790511826737152,,,0.026047800214991326,-0.023541438608780944,-0.020677170312691943,-0.05942835568151254,-0.004031094292033611,0.002009859619485397
1478,euroc,MH_03_medium,0.1486244714956488,,,-0.05815165719230469,-0.03868852156948975,0.016786392356727523,0.012957128911588128,-0.003174256566329978,-0.0036603390377603893
1479,euroc,V2_03_difficult,0.03642449045625091,,,-0.013372255897612768,0.013445533612704733,-0.002872100078700077,0.06196127732826539,0.0272168736080898,0.032060217920641204
1480,euroc,MH_04_difficult,0.057767051612868825,,,0.04451863386426012,0.013949283311657559,0.010851241829983435,0.0030580216669414237,0.006706633924897857,-0.0028391218681033366
1481,euroc,V1_02_medium,0.03195430449988543,,,-0.017629125294222753,-0.00767396199481333,-0.0046187125863838,-0.03702230120723791,0.00046858369183889987,-0.00546535675480533
1482,euroc,V2_02_medium,0.06287811044820762,,,-0.0006987265755613438,0.009317005753900877,-0.00019613619192669269,0.0011802626374517928,0.0003340143253772628,-0.00037866278195478823
1483,euroc,MH_01_easy,0.15335947182630816,,,-0.004173745296559406,-0.04072934341128134,0.013907051787044294,0.0020989078551640794,0.0008699070023793507,0.0030447203705789797
1484,euroc,MH_03_medium,0.3947155859952369,,,0.006131231089043512,0.02370580873468368,-0.0024944301297186024,0.002044267071427011,0.01112181527317099,-0.0006133992588437314
1485,euroc,MH_01_easy,0.14404950709632824,,,-0.023431528830164187,0.029400181821108044,-0.008535667797814742,0.017645352558843655,-0.003397954902767911,-4.3661649905424915e-05
1486,euroc,V1_02_medium,0.12823287656560867,,,0.024083960297747772,-0.004062023402504884,0.011465831390838607,-0.020320023474544143,-0.0035104606430077017,-0.0035081452400108756
1487,euroc,MH_01_easy,0.11872032634054122,,,0.000815506105007256,0.011292202107983861,0.0011100905202732457,0.017040737714205344,0.020154448605662168,-0.0022454319158739418
1488,euroc,MH_03_medium,0.07796125859618161,,,0.028069836749726743,-0.09940725337420102,-0.016883638826967504,-0.00934790341524112,0.0008126057102934921,0.004889127642228743
1489,euroc,MH_01_easy,0.30826456995313095,,,0.0048792611557931815,0.014349790420229533,-0.003641456006782492,0.0012969782811519293,0.00042522780974836913,0.00622830321420669
1490,euroc,V2_02_medium,0.08132874452947464,,,0.057599805034311925,0.12885440386596114,0.07775007941024809,0.041656038948479204,0.2694226358857778,0.03844092566598444
1491,euroc,V2_02_medium,0.036905617215524274,,,0.05087931293342012,0.014175090428540524,0.015041324424208661,0.0420558280969319,0.006718928203375141,0.002504033477145773
1492,euroc,MH_03_medium,0.1542846862871684,,,-0.0007847131770996744,0.00910015354075689,-1.0554260977543188e-05,0.0011870853292004972,0.0002509381095072938,-4.664344008790975e-05
1493,euroc,V2_01_easy,0.08576627734876391,,,0.0008407432374017591,0.008528006997122924,-0.0015958337562451549,-0.005992238710289831,0.009300891116700549,-0.010460753514506364
1494,euroc,V1_02_medium,0.007711616527503017,,,-0.03305106917302853,-0.040525945454209664,-0.0013317830331221116,-0.023684562284917197,-0.014656063371482151,0.018726108127383026
1495,euroc,V2_03_difficult,0.03943346380826207,,,0.006810560032685882,-0.02684784870519583,-0.018896545458150723,0.002505084537720354,-0.012399624454826282,-0.016182898854073275
1496,euroc,MH_05_difficult,0.06732329707196938,,,-0.01008023732383009,-0.058557378485483064,-0.008689837862979886,0.0011788030608468195,0.0017584899142907518,-0.009609381709400532
1497,euroc,V1_02_medium,0.05415359954349677,,,0.02627853441542045,-0.0018330904932611185,0.014490777749943187,-0.06042983464174716,0.008460714216955021,0.0008410235743195863
1498,euroc,V1_01_easy,0.01988753742801809,,,0.012109005774443954,-0.0033062454325889236,-0.007121494809979028,0.03288771564672889,-0.003853557130400615,-0.0005496748824732839
1499,euroc,MH_05_difficult,0.2112832481962456,,,0.024538241986637382,0.007188411231638054,0.003210037566357459,-0.0002982762824724252,0.014693472539481925,-0.0004101274849441545
1500,euroc,V1_01_easy,0.1544283681924198,,,-0.006364820163896652,-0.0029890105303572276,0.0045840626978464055,-0.004494179035433047,-0.003111440865230649,0.007866016595942039
1501,euroc,MH_02_easy,0.09725665980875768,,,0.044093131984857224,0.034177817925770605,-0.01130250722965983,0.0010007654679832002,0.0016630737344669492,0.0017378180494546866
